Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
04/29/2020,70.95745086669922,53.65999984741211,2372.7099609375,23.828054428100586,36.18333053588867,46.82105255126953,41.15195083618164,5.206876754760742,1341.47998046875,23.9378604888916,15.435172080993652,112.46224975585938,58.61946487426758,93.11408996582031,39.001060485839844,174.586181640625,74.47159576416016,64.58000183105469,27.670061111450195,53.7556266784668
04/30/2020,72.45439147949219,52.38999938964844,2474.0,23.126096725463867,35.726524353027344,45.237369537353516,40.240421295166016,5.038593769073486,1348.6600341796875,21.45170021057129,14.705129623413086,109.7269287109375,56.89312744140625,91.11593627929688,37.70070266723633,176.337646484375,72.92955017089844,64.25,26.824901580810547,53.13594055175781
05/01/2020,71.28792572021484,49.880001068115234,2286.0400390625,22.193361282348633,34.26091003417969,42.85546875,38.8541259765625,4.8703107833862305,1320.6099853515625,20.036657333374023,13.94664478302002,106.50223541259766,54.512306213378906,88.72766876220703,36.71587371826172,171.77203369140625,70.55912780761719,62.72999954223633,26.32309341430664,52.562496185302734
05/04/2020,72.29656219482422,52.560001373291016,2315.989990234375,22.049123764038086,33.82313919067383,42.478878021240234,39.26241683959961,4.810916423797607,1326.800048828125,19.958040237426758,14.126784324645996,106.33618927001953,55.00554656982422,87.6715087890625,36.41947555541992,175.9735870361328,72.68254852294922,61.939998626708984,26.05898094177246,52.01680374145508
05/05/2020,73.38165283203125,52.189998626708984,2317.800048828125,21.789493560791016,33.44245529174805,41.37736511230469,39.366859436035156,4.91980504989624,1351.1099853515625,20.174230575561523,14.04145622253418,107.12271118164062,55.72643280029297,87.53829193115234,36.31429672241211,177.86280822753906,73.29385375976562,63.38999938964844,26.18222999572754,52.26652526855469
05/06/2020,74.13875579833984,52.15999984741211,2351.260009765625,21.49139976501465,32.8333740234375,40.4359016418457,39.07251739501953,4.820815563201904,1347.300048828125,19.221038818359375,13.899237632751465,107.6383056640625,56.45138931274414,85.8921890258789,35.664119720458984,179.6143035888672,74.3044204711914,63.95000076293945,25.345882415771484,51.461856842041016
05/07/2020,74.90570831298828,51.95000076293945,2367.610107421875,21.96257972717285,33.16646194458008,42.026973724365234,39.281410217285156,4.820815563201904,1372.56005859375,20.08578872680664,14.174189567565918,107.36376953125,56.44185256958008,86.78660583496094,37.1078987121582,180.65728759765625,76.07101440429688,64.37000274658203,25.433916091918945,51.40636444091797
05/08/2020,76.68859100341797,53.189998626708984,2379.610107421875,22.664535522460938,33.63279342651367,43.608638763427734,40.819618225097656,5.187078475952148,1388.3699951171875,21.078290939331055,14.847345352172852,108.92245483398438,56.918792724609375,88.20433044433594,38.322200775146484,181.72000122070312,77.974853515625,65.51000213623047,26.22624969482422,52.719730377197266
05/11/2020,77.89530944824219,55.7400016784668,2409.0,21.712568283081055,32.785789489746094,41.49034118652344,41.132957458496094,5.0682902336120605,1403.260009765625,19.75168228149414,14.61979866027832,108.56820678710938,57.35758972167969,85.60673522949219,38.08316421508789,183.74697875976562,80.49999237060547,65.97000122070312,25.86529541015625,52.16478729248047
05/12/2020,77.0051040649414,53.7599983215332,2356.949951171875,21.029844284057617,31.39632225036621,39.87102127075195,41.03800582885742,4.929704666137695,1375.739990234375,19.545320510864258,14.098341941833496,106.50473022460938,55.697811126708984,82.80931854248047,36.7349967956543,179.58474731445312,77.87503814697266,65.58999633789062,25.433916091918945,51.295372009277344
05/13/2020,76.0753402709961,52.18000030517578,2367.919921875,20.06825828552246,30.920475006103516,38.22345733642578,39.832122802734375,4.672330379486084,1349.3299560546875,18.798490524291992,13.330374717712402,102.49285125732422,55.077781677246094,79.9548110961914,35.36772155761719,176.8690185546875,77.6504898071289,62.779998779296875,24.7296199798584,50.731178283691406
05/14/2020,76.54270935058594,54.5099983215332,2388.85009765625,20.87598991394043,30.872886657714844,39.597999572753906,41.636199951171875,4.84061336517334,1356.1300048828125,19.211210250854492,13.757022857666016,103.57331085205078,56.35600280761719,83.27555847167969,36.15175247192383,177.63648986816406,80.15064239501953,63.65999984741211,25.16100311279297,50.78667449951172
05/15/2020,76.09017944335938,54.20000076293945,2409.780029296875,20.616363525390625,30.511247634887695,39.466190338134766,42.034996032714844,4.850512504577637,1373.18994140625,19.319307327270508,14.088860511779785,103.5998764038086,55.59288787841797,81.73411560058594,35.65456771850586,180.22434997558594,84.74431610107422,64.01000213623047,24.923303604125977,50.60169219970703
05/18/2020,77.88294219970703,54.59000015258789,2426.260009765625,22.049123764038086,32.10057067871094,42.996681213378906,42.78511428833008,5.25637149810791,1383.93994140625,22.129743576049805,15.28347396850586,107.65602111816406,57.15726852416992,86.06346130371094,38.513427734375,181.94630432128906,87.3343276977539,64.06999969482422,25.92692756652832,51.535850524902344
05/19/2020,77.43291473388672,55.470001220703125,2449.330078125,21.356781005859375,31.900720596313477,41.82926940917969,42.35783386230469,5.2464728355407715,1373.4849853515625,21.461528778076172,15.86181640625,106.53128051757812,57.51021194458008,84.36978149414062,37.60509490966797,180.68682861328125,87.8857650756836,63.04999923706055,25.495540618896484,50.296478271484375
05/20/2020,78.93883514404297,56.38999938964844,2497.93994140625,22.029890060424805,33.15694808959961,42.808387756347656,43.145931243896484,5.434553623199463,1406.719970703125,22.355758666992188,16.402238845825195,107.49661254882812,60.19064712524414,86.9007797241211,39.25922393798828,183.1930694580078,89.52759552001953,63.16999816894531,26.0501766204834,50.18547821044922
05/21/2020,78.35030364990234,54.650001525878906,2446.739990234375,22.020275115966797,33.29018783569336,42.365901947021484,42.386314392089844,5.5731401443481445,1402.800048828125,23.191762924194336,16.288471221923828,105.49510192871094,59.122291564941406,85.79702758789062,38.53254699707031,180.99269104003906,87.5838394165039,62.7400016784668,26.208642959594727,49.91726303100586
05/22/2020,78.8547592163086,55.16999816894531,2436.8798828125,21.789493560791016,32.8333740234375,41.51858901977539,42.6331901550293,5.59293794631958,1410.4200439453125,23.97859001159668,16.117807388305664,104.8486099243164,59.389381408691406,85.13098907470703,38.3700065612793,181.07164001464844,90.08901977539062,63.2400016784668,26.305484771728516,50.03750228881836
05/26/2020,78.32062530517578,53.189998626708984,2421.860107421875,23.34726333618164,35.1079216003418,45.350341796875,42.57622146606445,5.78101921081543,1417.02001953125,24.352336883544922,16.174692153930664,107.8331527709961,59.4656867980957,91.17303466796875,41.773868560791016,179.1574249267578,87.00994110107422,62.18000030517578,27.133033752441406,50.222476959228516
05/27/2020,78.661865234375,52.7400016784668,2410.389892578125,24.981952667236328,36.706756591796875,49.20093536376953,43.63967514038086,5.969100475311279,1417.8399658203125,24.421184539794922,16.231578826904297,111.1807861328125,60.629451751708984,96.45387268066406,44.804847717285156,179.39422607421875,85.0886459350586,62.970001220703125,28.039817810058594,50.99940490722656
05/28/2020,78.69648742675781,51.7400016784668,2401.10009765625,23.904979705810547,35.77410125732422,46.28239822387695,43.2978515625,5.790918350219727,1416.72998046875,23.06390380859375,14.23107624053955,110.28631591796875,58.855201721191406,95.01709747314453,42.45273208618164,178.98968505859375,84.7068862915039,64.58000183105469,27.344322204589844,51.535850524902344
05/29/2020,78.61982727050781,53.79999923706055,2442.3701171875,23.19340705871582,35.374393463134766,45.10556411743164,45.4057731628418,5.652331829071045,1428.9200439453125,20.988645553588867,14.354331016540527,110.61399841308594,60.02849197387695,92.59076690673828,42.26150894165039,180.8151092529297,88.58441925048828,64.76000213623047,27.168251037597656,53.071197509765625
06/01/2020,79.58670806884766,53.630001068115234,2471.0400390625,23.664583206176758,35.878787994384766,46.555419921875,43.9625129699707,5.810715675354004,1431.8199462890625,22.355758666992188,14.344849586486816,110.60513305664062,59.0078239440918,93.81820678710938,42.73957824707031,180.4006805419922,87.89324188232422,65.48999786376953,27.229875564575195,51.59134292602539
06/02/2020,79.95515441894531,53.540000915527344,2472.409912109375,23.88574981689453,36.47835159301758,47.86405563354492,44.522727966308594,5.8404130935668945,1439.219970703125,23.191762924194336,14.970599174499512,111.58818817138672,59.255836486816406,94.13220977783203,43.58098602294922,182.45303344726562,88.0828857421875,66.75,27.282695770263672,52.16478729248047
06/03/2020,80.39530181884766,52.72999954223633,2478.39990234375,24.99156951904297,37.4395637512207,50.21772003173828,44.57019805908203,6.127484321594238,1436.3800048828125,23.899906158447266,15.985076904296875,114.2893295288086,59.0745964050293,99.21322631835938,44.85265350341797,182.89706420898438,87.52645874023438,66.79000091552734,27.74049186706543,52.562496185302734
06/04/2020,79.70291137695312,52.630001068115234,2460.60009765625,25.93081283569336,38.486419677734375,52.39250183105469,44.49423599243164,6.5036468505859375,1412.1800537109375,24.568714141845703,15.615311622619629,114.14761352539062,60.06664276123047,101.27799224853516,46.55458068847656,180.48947143554688,87.53644561767578,66.18000030517578,27.995798110961914,52.923213958740234
06/05/2020,81.97293853759766,53.099998474121094,2483.0,27.21863555908203,40.256568908691406,55.41460418701172,45.4152717590332,7.265869617462158,1438.3900146484375,25.0014705657959,16.50653076171875,116.95503234863281,61.37347412109375,105.835693359375,47.35775375366211,184.71261596679688,89.06919860839844,67.30999755859375,28.849756240844727,53.4041633605957
06/08/2020,82.45759582519531,52.970001220703125,2524.06005859375,27.6350040435791,40.24705505371094,57.65528869628906,45.70012664794922,7.453950881958008,1446.6099853515625,27.214426040649414,17.22709083557129,120.22298431396484,60.73436737060547,107.94803619384766,47.950557708740234,185.85719299316406,87.92088317871094,68.55999755859375,29.254724502563477,53.72788619995117
06/09/2020,85.06145477294922,56.38999938964844,2600.860107421875,27.32514762878418,39.4190788269043,56.01713943481445,45.62416076660156,7.166879653930664,1456.1600341796875,26.72265625,16.754146575927734,116.7867660522461,60.133419036865234,105.17916107177734,48.18959045410156,187.27809143066406,90.32734680175781,68.44999694824219,28.71769905090332,53.51515197753906
06/10/2020,87.24987030029297,57.439998626708984,2647.449951171875,25.756521224975586,38.02009963989258,52.590206146240234,45.02596664428711,6.741222381591797,1465.8499755859375,25.28669548034668,16.170146942138672,115.0155258178711,60.92514419555664,100.91641998291016,46.55458068847656,194.22450256347656,93.5301513671875,70.51000213623047,28.295120239257812,53.690887451171875
06/11/2020,83.06096649169922,52.83000183105469,2557.9599609375,23.171184539794922,35.8597526550293,45.557472229003906,41.46529006958008,6.068090438842773,1403.8399658203125,23.36880111694336,14.992568016052246,104.51206970214844,56.947418212890625,92.49561309814453,42.61528015136719,183.79498291015625,87.83351135253906,67.37000274658203,26.560792922973633,52.21103286743164
06/12/2020,83.77806091308594,53.5,2545.02001953125,23.994232177734375,36.583038330078125,49.191524505615234,42.794612884521484,6.394757270812988,1413.1800537109375,24.667068481445312,15.586143493652344,107.96598815917969,56.594478607177734,95.02662658691406,44.25028610229492,185.2454376220703,89.19400787353516,68.29000091552734,26.851316452026367,52.2850227355957
06/15/2020,84.81417846679688,54.68000030517578,2572.679931640625,24.352500915527344,36.57352828979492,49.878787994384766,43.06047058105469,6.434353351593018,1419.8499755859375,24.608051300048828,16.150999069213867,107.73573303222656,57.3289680480957,96.33968353271484,45.321163177490234,186.42950439453125,91.60297393798828,69.7300033569336,26.851316452026367,51.93355941772461
06/16/2020,87.06192779541016,54.459999084472656,2615.27001953125,24.98188591003418,36.84952163696289,51.26274490356445,44.1334228515625,6.483848571777344,1442.719970703125,25.0014705657959,16.514802932739258,110.83540344238281,57.615142822265625,97.11040496826172,46.4302864074707,190.99798583984375,90.552001953125,69.3499984741211,27.097816467285156,52.64573287963867
06/17/2020,86.94076538085938,54.54999923706055,2640.97998046875,24.20725440979004,36.85903549194336,49.897621154785156,43.839073181152344,6.2660698890686035,1451.1199951171875,24.539207458496094,16.10312843322754,109.94978332519531,57.70099639892578,94.65553283691406,45.66537094116211,191.6590576171875,92.22457122802734,71.58000183105469,26.640024185180664,52.39601516723633
06/18/2020,86.97539520263672,54.040000915527344,2653.97998046875,24.24598503112793,36.76386642456055,49.93527603149414,43.51624298095703,6.2660698890686035,1435.9599609375,24.46052360534668,16.19886589050293,109.95863342285156,57.309898376464844,94.1417236328125,45.49326705932617,193.71144104003906,92.0448226928711,71.55000305175781,26.71925926208496,52.61799240112305
06/19/2020,86.47836303710938,54.22999954223633,2675.010009765625,24.44932746887207,37.334877014160156,49.82229995727539,43.031986236572266,6.167080402374268,1431.719970703125,24.411346435546875,16.06483268737793,108.46194458007812,56.8711051940918,93.06652069091797,44.87177276611328,192.5569610595703,92.47669219970703,70.9800033569336,26.68404197692871,51.94281005859375
06/22/2020,88.74095916748047,54.7599983215332,2713.820068359375,23.839303970336914,36.668697357177734,49.012638092041016,42.880062103271484,6.216575622558594,1451.8599853515625,24.14579200744629,16.20844078063965,107.2220687866211,57.319435119628906,92.05793762207031,45.302040100097656,197.90496826171875,95.12779235839844,71.70999908447266,26.507970809936523,51.48035430908203
06/23/2020,90.63512420654297,53.9900016784668,2764.409912109375,24.003915786743164,36.84952163696289,49.850547790527344,43.17441940307617,6.087888240814209,1464.4100341796875,24.312992095947266,16.285032272338867,105.751953125,57.15726852416992,93.18070220947266,45.7896728515625,199.22714233398438,94.36141967773438,71.63999938964844,26.631223678588867,50.814422607421875
06/24/2020,89.03522491455078,52.38999938964844,2734.39990234375,23.054990768432617,35.431495666503906,47.835811614990234,42.49076461791992,5.8899078369140625,1431.969970703125,23.004892349243164,15.509553909301758,103.10394287109375,56.365535736083984,90.06929779052734,44.89089584350586,195.2112274169922,92.21957397460938,70.6500015258789,25.900514602661133,49.88026809692383
06/25/2020,90.21722412109375,51.93000030517578,2754.580078125,23.936132431030273,36.30705261230469,49.596351623535156,42.937042236328125,5.969100475311279,1441.3299560546875,24.008098602294922,15.672309875488281,105.41539764404297,55.81228256225586,93.20924377441406,46.650203704833984,197.67800903320312,94.76083374023438,71.0,26.16462516784668,50.203983306884766
06/26/2020,87.44523620605469,50.099998474121094,2692.8701171875,22.415918350219727,34.565452575683594,46.677818298339844,43.97200393676758,5.850311756134033,1359.9000244140625,22.355758666992188,15.902079582214355,103.7858657836914,54.848854064941406,88.09967041015625,44.98651123046875,193.72128295898438,91.4157485961914,69.68000030517578,25.601186752319336,49.168087005615234
06/29/2020,89.46054077148438,50.279998779296875,2680.3798828125,22.64830780029297,35.16502380371094,47.34625244140625,43.82008743286133,5.9493021965026855,1394.969970703125,23.447481155395508,16.39991569519043,106.05305480957031,55.58334732055664,88.48979949951172,45.16817855834961,195.8032684326172,91.8650894165039,68.72000122070312,26.33189582824707,50.58319854736328
06/30/2020,90.20732116699219,52.61000061035156,2758.820068359375,22.996891021728516,36.782894134521484,48.10883712768555,44.28534698486328,6.018595218658447,1413.6099853515625,23.37863540649414,16.687131881713867,106.95637512207031,57.07141876220703,89.49838256835938,46.18169403076172,200.80589294433594,94.83821868896484,69.12999725341797,26.613615036010742,50.99015808105469
07/01/2020,90.03668975830078,52.58000183105469,2878.699951171875,22.522430419921875,35.77410125732422,47.40273666381836,43.73462677001953,5.919605255126953,1438.0400390625,22.768844604492188,16.275455474853516,104.9814453125,56.09844970703125,88.7371826171875,45.52195358276367,201.9801025390625,95.1602554321289,70.38999938964844,26.32309341430664,50.564697265625
07/02/2020,90.03668975830078,52.34000015258789,2890.300048828125,22.55147933959961,36.10719299316406,47.59103012084961,43.667640686035156,5.988898277282715,1464.699951171875,23.0540714263916,16.34247398376465,106.00877380371094,56.40369415283203,89.0254135131836,45.69405746459961,203.51934814453125,95.98153686523438,70.2300033569336,26.48155975341797,50.675682067871094
07/06/2020,92.4451904296875,53.400001525878906,3057.0400390625,22.909744262695312,36.687721252441406,48.92791748046875,44.42366409301758,6.127484321594238,1495.699951171875,24.755584716796875,16.715850830078125,106.4427261352539,56.79478454589844,91.27362823486328,46.678890228271484,207.9003448486328,98.24820709228516,70.52999877929688,26.842514038085938,51.091896057128906
07/07/2020,92.15836334228516,52.93000030517578,3000.1201171875,22.280357360839844,35.945411682128906,47.37449264526367,43.667640686035156,6.058191299438477,1485.1800537109375,24.194971084594727,15.921225547790527,104.1312484741211,55.62150192260742,88.69876098632812,45.4072151184082,205.48291015625,98.57273864746094,69.16000366210938,26.692848205566406,50.906917572021484
07/08/2020,94.30473327636719,53.43000030517578,3081.110107421875,22.367502212524414,36.94468688964844,47.90171432495117,43.839900970458984,6.028494358062744,1496.0,25.168668746948242,16.036113739013672,104.24639129638672,55.907676696777344,89.64031982421875,46.76493835449219,210.0020751953125,102.01019287109375,69.79000091552734,26.816102981567383,51.22138214111328
07/09/2020,94.71027374267578,57.2599983215332,3182.6298828125,22.0479679107666,35.35536193847656,46.555419921875,44.69162368774414,5.78101921081543,1510.989990234375,25.32603645324707,15.710601806640625,102.47514343261719,55.72643280029297,87.69953155517578,45.42633819580078,211.47225952148438,104.93588256835938,71.52999877929688,26.457834243774414,50.449764251708984
07/10/2020,94.87596130371094,55.880001068115234,3200.0,23.258331298828125,36.52593994140625,49.56810760498047,44.65334701538086,6.038393020629883,1541.739990234375,25.965335845947266,16.26588249206543,104.81318664550781,56.785255432128906,92.49380493164062,47.615901947021484,210.8308868408203,104.63883209228516,73.94000244140625,26.98627281188965,50.96417999267578
07/13/2020,94.43826293945312,53.59000015258789,3104.0,23.422941207885742,36.982749938964844,49.14444351196289,43.95473861694336,5.9987969398498535,1511.3399658203125,25.493236541748047,16.352046966552734,105.56595611572266,55.879058837890625,93.81968688964844,48.017494201660156,204.318603515625,100.37509155273438,74.36000061035156,26.65488052368164,50.926761627197266
07/14/2020,96.0010757446289,54.720001220703125,3084.0,23.37452507019043,37.08743667602539,47.214447021484375,44.270545959472656,6.295767307281494,1520.5799560546875,26.909528732299805,17.031787872314453,106.80582427978516,56.2606086730957,94.35770416259766,48.28520584106445,205.5815887451172,103.61782836914062,74.5199966430664,26.83401107788086,51.85270690917969
07/15/2020,96.66130828857422,55.34000015258789,3008.8701171875,23.81993865966797,35.07937240600586,48.80552291870117,44.4045295715332,6.671929359436035,1513.6400146484375,28.39466667175293,17.031787872314453,108.93132019042969,56.30830764770508,95.81809997558594,49.09792709350586,205.27569580078125,102.12252044677734,76.83000183105469,26.87879753112793,51.49729537963867
07/16/2020,95.4719009399414,54.91999816894531,2999.89990234375,23.171184539794922,34.96516036987305,48.4477653503418,43.811187744140625,6.790718078613281,1518.0,29.191328048706055,17.07008171081543,109.82579040527344,56.41323471069336,96.08712005615234,50.331356048583984,201.21044921875,101.19889068603516,76.80000305175781,27.219144821166992,52.17070388793945
07/17/2020,95.27901458740234,55.040000915527344,2961.969970703125,22.48369789123535,34.375118255615234,47.28034210205078,44.73947525024414,6.731323719024658,1515.550048828125,28.158615112304688,16.802013397216797,110.79997253417969,57.233585357666016,94.3096923828125,50.11143493652344,200.1842498779297,101.86538696289062,76.08000183105469,27.0937557220459,52.65706253051758
07/20/2020,97.28691101074219,57.459999084472656,3196.840087890625,22.832284927368164,34.20381164550781,47.20502853393555,44.95001220703125,6.592737197875977,1565.719970703125,27.538990020751953,16.897754669189453,111.91586303710938,58.330562591552734,93.48341369628906,49.5855598449707,208.7884063720703,104.95336151123047,78.18000030517578,26.735488891601562,52.2548828125
07/21/2020,95.94419860839844,57.0,3138.2900390625,23.645647048950195,34.917579650878906,48.701961517333984,44.997859954833984,6.61253547668457,1558.4200439453125,27.72586441040039,16.73499870300293,111.64131927490234,57.90130615234375,95.51065063476562,50.082759857177734,205.97628784179688,103.13353729248047,77.30999755859375,27.0937557220459,52.226829528808594
07/22/2020,96.2137222290039,61.790000915527344,3099.909912109375,23.539134979248047,34.298980712890625,48.63605499267578,44.88302230834961,6.7709197998046875,1568.489990234375,28.158615112304688,16.974342346191406,113.9527816772461,58.235172271728516,94.81889343261719,48.76327896118164,208.93641662597656,104.23441314697266,77.3499984741211,27.013145446777344,52.14264678955078
07/23/2020,91.83441925048828,59.56999969482422,2986.550048828125,23.7618408203125,34.77482986450195,49.03147506713867,45.371089935302734,6.909505844116211,1515.6800537109375,28.591373443603516,16.907325744628906,112.76604461669922,57.615142822265625,95.09751892089844,48.34257888793945,199.8487548828125,101.14895629882812,76.41999816894531,26.780271530151367,52.236175537109375
07/24/2020,91.60692596435547,69.4000015258789,3008.909912109375,23.57786750793457,34.77482604980469,48.645469665527344,44.4045295715332,6.810515880584717,1511.8699951171875,28.591373443603516,16.754146575927734,111.4021987915039,48.2574577331543,94.42497253417969,47.97924041748047,198.62525939941406,101.79550170898438,76.45999908447266,26.484704971313477,53.17147445678711
07/27/2020,93.77803802490234,68.97000122070312,3055.2099609375,23.37452507019043,34.31410598754883,48.28771209716797,45.160545349121094,6.860010147094727,1530.199951171875,28.797914505004883,17.050931930541992,111.77416229248047,47.28447341918945,93.09911346435547,49.06924057006836,201.14137268066406,104.06217193603516,78.52999877929688,26.233919143676758,53.19017791748047
07/28/2020,92.23748779296875,67.61000061035156,3000.330078125,23.587549209594727,34.621253967285156,48.26888656616211,44.2896842956543,6.939203262329102,1500.3399658203125,28.5815372467041,15.988243103027344,110.23318481445312,46.96969223022461,93.50262451171875,48.055728912353516,199.33570861816406,102.00519561767578,77.62000274658203,26.592185974121094,53.760711669921875
07/29/2020,94.00553131103516,76.08999633789062,3033.530029296875,24.468692779541016,34.8900032043457,49.445716857910156,44.70119857788086,6.850111484527588,1522.02001953125,27.775039672851562,16.352046966552734,110.98594665527344,45.853633880615234,95.77005767822266,48.37125778198242,201.34857177734375,104.50151824951172,78.3499984741211,26.47574806213379,53.73264694213867
07/30/2020,95.14301300048828,78.19999694824219,3051.8798828125,24.052331924438477,34.4196891784668,47.892295837402344,44.442806243896484,6.671929359436035,1531.449951171875,26.18170928955078,16.50522804260254,108.84274291992188,45.77732849121094,93.21439361572266,47.12924575805664,201.19070434570312,105.9843521118164,78.5199966430664,26.484704971313477,53.59235382080078
07/31/2020,105.10340881347656,77.43000030517578,3164.679931640625,24.091060638427734,34.41008758544922,47.5594482421875,45.07442092895508,6.543242454528809,1482.9599609375,25.601425170898438,16.83073616027832,108.87818145751953,45.52931213378906,92.84930419921875,47.06184768676758,202.28594970703125,105.99183654785156,77.95999908447266,26.493661880493164,53.760711669921875
08/03/2020,107.75177001953125,77.66999816894531,3111.889892578125,24.19757080078125,34.582855224609375,47.92082977294922,45.13184356689453,6.622434616088867,1474.449951171875,25.84731101989746,17.01263999938965,110.09148406982422,46.073036193847656,92.33049011230469,47.62027359008789,213.66275024414062,109.9410400390625,81.2699966430664,26.529491424560547,53.53623962402344
08/04/2020,108.47134399414062,85.04000091552734,3138.830078125,24.216936111450195,34.400489807128906,47.68307876586914,45.61990737915039,6.790718078613281,1464.969970703125,25.47356414794922,17.127525329589844,111.44647216796875,46.86477279663086,91.80206298828125,47.427711486816406,210.45594787597656,112.11283111572266,83.37000274658203,26.87879753112793,54.16288375854492
08/05/2020,108.8645248413086,85.30999755859375,3205.030029296875,24.584888458251953,34.842010498046875,48.53898239135742,45.294525146484375,6.889707565307617,1473.6099853515625,26.191545486450195,17.20411491394043,111.10108184814453,46.66444778442383,93.39693450927734,47.91874313354492,210.110595703125,112.70198822021484,81.25,26.735488891601562,53.81682205200195
08/06/2020,112.66271209716797,86.70999908447266,3225.0,24.662351608276367,34.544464111328125,48.396331787109375,45.715606689453125,6.860010147094727,1500.0999755859375,25.532577514648438,17.491329193115234,111.69446563720703,46.645240783691406,93.4257583618164,47.61064147949219,213.4752960205078,113.18877410888672,80.47000122070312,26.726531982421875,54.08805847167969
08/07/2020,110.10124206542969,84.8499984741211,3167.4599609375,25.28205680847168,36.2337760925293,49.56605911254883,45.390228271484375,6.790718078613281,1494.489990234375,25.778457641601562,17.682804107666016,112.11614227294922,46.12663269042969,95.4818115234375,48.47716522216797,209.6566925048828,111.83076477050781,80.02999877929688,26.887754440307617,54.74276351928711
08/10/2020,111.70154571533203,82.23999786376953,3148.159912109375,25.717788696289062,36.4161376953125,50.269798278808594,45.67732620239258,7.018394947052002,1496.0999755859375,26.791501998901367,18.171066284179688,114.04515838623047,47.26948165893555,96.69239807128906,48.698612213134766,205.48291015625,111.48626708984375,80.05000305175781,27.04897117614746,55.17300033569336
08/11/2020,108.37954711914062,76.87999725341797,3080.669921875,26.066373825073242,36.60810470581055,51.12569046020508,45.160545349121094,7.156980514526367,1480.3199462890625,27.420963287353516,17.778541564941406,113.72216033935547,46.280303955078125,99.74766540527344,49.853973388671875,200.67762756347656,108.34088897705078,79.33000183105469,27.04897117614746,54.72406005859375
08/12/2020,111.98147583007812,82.61000061035156,3162.239990234375,25.882396697998047,36.45453643798828,50.735782623291016,46.03141403198242,7.0381927490234375,1506.6199951171875,26.732492446899414,17.99873924255371,113.67730712890625,47.24066925048828,98.90218353271484,50.43165588378906,206.41043090820312,114.23472595214844,80.73999786376953,27.031057357788086,54.80824279785156
08/13/2020,113.96327209472656,81.83999633789062,3161.02001953125,25.514446258544922,35.782657623291016,50.29833221435547,40.882781982421875,6.959001064300537,1518.449951171875,27.74553108215332,17.59663963317871,112.178955078125,46.63563919067383,98.35454559326172,50.23910140991211,205.9269256591797,114.26219940185547,82.66999816894531,26.789230346679688,54.73341369628906
08/14/2020,113.86170959472656,81.30000305175781,3148.02001953125,25.630643844604492,36.022613525390625,50.336368560791016,40.672245025634766,6.968899250030518,1507.72998046875,27.49964714050293,17.405166625976562,112.394287109375,46.95255661010742,98.39298248291016,50.354637145996094,206.12425231933594,115.47040557861328,82.93000030517578,26.87879753112793,54.98594284057617
08/17/2020,113.5644302368164,82.41999816894531,3182.409912109375,25.078716278076172,35.60028076171875,48.90035629272461,40.27988052368164,6.909505844116211,1517.97998046875,27.7553653717041,17.184967041015625,111.64959716796875,46.9909782409668,95.79888153076172,49.3725700378418,207.48594665527344,123.1890869140625,83.44999694824219,26.735488891601562,54.976585388183594
08/18/2020,114.51073455810547,81.66000366210938,3312.489990234375,24.720449447631836,35.31233215332031,47.8732795715332,40.17461013793945,6.820414066314697,1558.5999755859375,27.529155731201172,17.462610244750977,112.08024597167969,46.72207260131836,94.46340942382812,49.025962829589844,208.6798858642578,122.4277114868164,82.9800033569336,26.68174934387207,55.3507080078125
08/19/2020,114.65441131591797,81.08999633789062,3260.47998046875,24.6914005279541,35.504302978515625,47.82573318481445,40.069339752197266,6.80061674118042,1547.530029296875,27.72586441040039,17.36686897277832,111.11125946044922,46.41475296020508,94.68438720703125,49.459224700927734,207.41380310058594,121.20699310302734,81.0999984741211,26.628009796142578,55.2291145324707
08/20/2020,117.19855499267578,82.7699966430664,3297.3701171875,24.3040828704834,34.42927932739258,47.1505241394043,40.49042510986328,6.7709197998046875,1581.75,27.39145851135254,17.376441955566406,110.49217987060547,47.22146224975586,93.55067443847656,48.910430908203125,212.24063110351562,121.2319564819336,79.41000366210938,26.57427215576172,55.14494323730469
08/21/2020,123.23808288574219,83.80999755859375,3284.719970703125,24.187889099121094,34.2949104309082,46.884239196777344,40.43299865722656,6.592737197875977,1580.4200439453125,27.155412673950195,17.453033447265625,110.50115966796875,47.32709884643555,93.50262451171875,49.19926834106445,210.6976318359375,126.64900207519531,78.75,26.592185974121094,55.17300033569336
08/24/2020,124.71204376220703,83.08000183105469,3307.4599609375,24.87537384033203,34.93799591064453,48.55799865722656,40.36600875854492,6.909505844116211,1588.199951171875,28.374996185302734,17.855133056640625,112.76214599609375,47.192649841308594,96.13514709472656,50.42203140258789,211.36032104492188,127.01596069335938,79.7699966430664,26.896709442138672,55.71547317504883
08/25/2020,123.68894958496094,86.3499984741211,3346.489990234375,25.17554473876953,35.197147369384766,49.11909103393555,40.15547180175781,6.869909763336182,1608.219970703125,27.794710159301758,17.654085159301758,111.82904052734375,47.47115707397461,96.55789947509766,50.11393356323242,214.11001586914062,127.31301879882812,79.37000274658203,26.780271530151367,55.57517623901367
